status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
107861655950370_1408295609240295,"Majku i oca ubio je navodno još jučer, a nakon toga je cijelu noć pio po vodičkim kafićima.","DETALJI ZLOČINA KOD VODICA ""Ubojica je cijelu noć pio po kafićima i kružio Mercedesom po Tribunju""",link,http://www.index.hr/vijesti/clanak/detalji-zlocina-kod-vodica-ubojica-je-cijelu-noc-pio-po-kaficima-i-kruzio-mercedesom-po-tribunju/959354.aspx,2017-03-26 13:58:20,413,135,9,239,5,2,1,108,58
107861655950370_1408283995908123,Index Sport: Veliko slavlje u Zadru,Zadar u derbiju pobijedio i preskočio Cibonu,link,http://www.index.hr/sport/clanak/zadar-u-derbiju-pobijedio-i-preskocio-cibonu-/959352.aspx,2017-03-26 13:44:01,20,0,0,19,1,0,0,0,0
107861655950370_1408283952574794,Index Sport: Ovo je uspjelo samo njegovoj momčadi,"Prosinečki prvi probio svjetske prvake, a onda su mu napunili mrežu",link,http://www.index.hr/sport/clanak/prosinecki-prvi-probio-svjetske-prvake-a-onda-su-mu-napunili-mrezu/959343.aspx,2017-03-26 13:43:56,87,0,0,87,0,0,0,0,0
107861655950370_1408283909241465,Index Sport: Nije mogao izdržati,Ono kad Željko Obradović poludi...,link,http://www.index.hr/sport/clanak/ono-kad-zeljko-obradovic-poludi/959350.aspx,2017-03-26 13:43:51,10,0,0,10,0,0,0,0,0
107861655950370_1408283875908135,,MOURINHO U NEVJERICI Inter traži pravo bogatstvo za Perišića i Brozovića,link,http://www.index.hr/sport/clanak/mourinho-u-nevjerici-inter-trazi-pravo-bogatstvo-za-perisica-i-brozovica/959349.aspx,2017-03-26 13:43:47,48,2,0,48,0,0,0,0,0
107861655950370_1408260229243833,Index Vijesti: Cijepljenje djece problem je i u BiH.,"Necijepljena djeca u BiH neće moći u vrtić i škole, a bit će provjeravana i pri zapošljavanju",link,http://www.index.hr/vijesti/clanak/necijepljena-djeca-u-bih-nece-moci-u-vrtic-i-skole-a-bit-ce-provjeravana-i-pri-zaposljavanju/959340.aspx,2017-03-26 13:06:34,32,17,1,27,1,0,0,0,4
107861655950370_1408260199243836,Profesor i psiholog bavi se percepcijom pa je veliki zaljubljenik u optičke iluzije.,Fotografija koja je izbezumila tviteraše: Vidite li vi profesora na slici?,link,http://www.index.hr/black/clanak/fotografija-koja-je-izbezumila-tviterase-vidite-li-vi-profesora-na-slici/959346.aspx,2017-03-26 13:06:31,70,48,4,66,2,1,1,0,0
107861655950370_1408260159243840,Index Ljubimci: I ribice zaslužuju našu pomoć. <3,Bolesna ribica nije mogla plivati pa joj je ovaj decko izradio invalidska kolica,link,http://www.index.hr/ljubimci/clanak/bolesna-ribica-nije-mogla-plivati-pa-joj-je-ovaj-decko-izradio-invalidska-kolica/959347.aspx,2017-03-26 13:06:27,551,7,9,472,58,1,1,19,0
107861655950370_1408260115910511,Index Sport: I najveće svjetske zvijezde nekada su igrale u nečijoj sjeni,Od Messija do Aubameyanga: Ovi igrači su procvjetali prodajom suigrača,link,http://www.index.hr/sport/clanak/od-messija-do-aubameyanga-ovi-igraci-su-procvjetali-prodajom-suigraca/959344.aspx,2017-03-26 13:06:23,34,1,0,34,0,0,0,0,0
107861655950370_1408260069243849,"Index Vijesti: ""12 milijuna kuna ide za 1400 ljudi po odborima, umjesto da se za to opreme škole i vrtići"", kaže Sladoljev.","INTERVJU Vjeroučitelj želi vladati Zagrebom: ""U politiku su me uveli bivši učenici iz Mosta""",link,http://www.index.hr/vijesti/clanak/intervju-vjeroucitelj-zeli-vladati-zagrebom-u-politiku-su-me-uveli-bivsi-ucenici-iz-mosta/958641.aspx,2017-03-26 13:06:18,29,12,1,18,1,0,3,0,7
107861655950370_1408260035910519,Ni slavni nisu imuni na trolove.,"FOTO Seks bomba za kojom su devedesetih svi slinili, danas je na meti hejtera",link,http://www.index.hr/black/clanak/foto-seks-bomba-za-kojom-su-devedesetih-svi-slinili-danas-je-na-meti-hejtera/959341.aspx,2017-03-26 13:06:15,35,7,1,33,2,0,0,0,0
107861655950370_1408259872577202,,Index.hr's cover photo,photo,https://www.facebook.com/index.hr/photos/a.285889854814215.62859.107861655950370/1408259872577202/?type=3,2017-03-26 13:06:04,15,8,0,12,1,0,1,0,1
107861655950370_1408229555913567,"Index Vijesti: Pet osoba je poginulo, tri člana posade i dvoje putnik.",U padu vojnog helikoptera na istoku Ukrajine poginulo pet osoba,link,http://www.index.hr/vijesti/clanak/u-padu-vojnog-helikoptera-na-istoku-ukrajine-poginulo-pet-osoba/959342.aspx,2017-03-26 12:28:58,5,1,1,1,0,0,0,4,0
107861655950370_1408229419246914,Index Vijesti: Izbori u Saarskoj važan su pokazatelj raspoloženja birača u važnoj izbornoj godini.,Stranka Angele Merkel pobjednik izbora u Saarskoj,link,http://www.index.hr/vijesti/clanak/stranka-angele-merkel-pobjednik-izbora-u-saarskoj/959339.aspx,2017-03-26 12:28:53,13,5,0,12,0,0,0,0,1
107861655950370_1408229329246923,Index Vijesti: Bulj ima jasnu poruku.,Bulj o Agrokoru: moju ruku za vraćanje Gazdinih dugova imati nećete,link,http://www.index.hr/vijesti/clanak/bulj-o-agrokoru-moju-ruku-za-vracanje-gazdinih-dugova-imati-necete/959337.aspx,2017-03-26 12:28:47,1409,131,61,1342,41,6,17,0,3
107861655950370_1408229235913599,,"MA, KAKVI MESSI I RONALDO Talijanska legenda zna tko je bolji od Argentinca i Portugalca",link,http://www.index.hr/sport/clanak/ma-kakvi-messi-i-ronaldo-osvajac-pet-ligi-prvaka-zna-tko-je-bolji-od-argentinca-i-portugalca/959335.aspx,2017-03-26 12:28:43,37,0,0,37,0,0,0,0,0
107861655950370_1408196449250211,"I sama je svoju sreću pokušala naći u Irskoj, no vratila se samo nakon nekoliko mjeseci.",FOTO Bivša Miss Hrvatske želi biti političarka kako bi pomogla mladima,link,http://www.index.hr/black/clanak/foto-bivsa-miss-hrvatske-zeli-biti-politicarka-kako-bi-pomogla-mladima/959319.aspx,2017-03-26 11:51:24,60,26,0,39,0,1,19,0,1
107861655950370_1408196419250214,,TRAGEDIJA U RINGU 17-godišnji boksač preminuo odmah nakon pobjede,link,http://www.index.hr/sport/clanak/tragedija-u-ringu-17godisnji-boksac-preminuo-na-proglasenju-pobjednika/959321.aspx,2017-03-26 11:51:20,94,5,0,63,0,2,0,29,0
107861655950370_1408196355916887,Index Sport: Veliko priznanje za hrvatskog reprezentativca,Zvijezda Hrvatske među 20 najboljih mladih igrača Europe,link,http://www.index.hr/sport/clanak/zvijezda-hrvatske-medu-20-najboljih-mladih-nogometasa-europe/959326.aspx,2017-03-26 11:51:15,194,3,0,190,1,0,3,0,0
107861655950370_1408196309250225,,Posao i društvene mreže: Slike i statusi koje ne biste trebali objavljivati,link,http://www.index.hr/rouge/clanak/posao-i-drustvene-mreze-slike-i-statusi-koje-ne-biste-trebali-objavljivati/836259.aspx,2017-03-26 11:51:12,4,1,0,4,0,0,0,0,0
107861655950370_1408196239250232,Index Vijesti: HAK je poslao upozorenje vozačima.,"S ljetnim računanjem vremena dnevna svjetla više nisu obvezna, ali to ne vrijedi za sve",link,http://www.index.hr/vijesti/clanak/od-danas-dnevna-svjetla-vise-nisu-obvezna-ali-to-ne-vrijedi-za-sve/959322.aspx,2017-03-26 11:51:07,37,3,1,37,0,0,0,0,0
107861655950370_1408196175916905,"Index Vijesti: ""Zlo nije samo čin onog tko ga realizira nego i onoga tko ga je mogao spriječiti, a to nije učinio!"", zaključuju u pismu.",Obitelj Vinka Žuljevića Klice nudi milijun kuna za informacije o njegovom ubojici,link,http://www.index.hr/vijesti/clanak/obitelj-vinka-zuljevica-klice-nudi-milijun-kuna-za-informacije-o-njegovom-ubojici/959327.aspx,2017-03-26 11:51:02,34,1,0,33,1,0,0,0,0
107861655950370_1408196132583576,Index Sport: Uskoro će morati odlučiti,KREĆU PREGOVORI Ključni mjesec za budućnost Marija Mandžukića,link,http://www.index.hr/sport/clanak/krecu-pregovori-kljucni-mjesec-za-buducnost-marija-mandjukica-/959330.aspx,2017-03-26 11:50:58,92,0,0,92,0,0,0,0,0
107861655950370_1408196042583585,Index Mame: Daleko od toga da je kvržica jedini simptom raka i zato ovo sliku spremite da znate sve što je potrebno znati,Ovako izgleda rak dojke,link,http://www.index.hr/mame/clanak/ovako-izgleda-rak-dojke-/943657.aspx,2017-03-26 11:50:52,48,0,17,47,1,0,0,0,0
107861655950370_1408196019250254,"""Fini radovi"" :D","FOTO Mješalica iz Imotskog hit je na Facebooku, a bit će vam jasno zašto kad vidite na čemu stoji",link,http://www.index.hr/black/clanak/foto-mjesalica-iz-imotskog-hit-je-na-facebooku-a-bit-ce-vam-jasno-zasto-kad-vidite-na-cemu-stoji/959336.aspx,2017-03-26 11:50:48,230,10,9,209,3,0,18,0,0
107861655950370_1408195969250259,Index Fit: Kladimo se da ovo niste znali,4 važna pravila za konzumaciju orašastih plodova,link,http://www.index.hr/fit/clanak/4-vazna-pravila-za-konzumaciju-orasastih-plodova/894092.aspx,2017-03-26 11:50:43,16,1,1,16,0,0,0,0,0
107861655950370_1408195909250265,Index Sport: Snimka govori tisuću riječi,Kad vidite nizozemsku klupu sve će vam biti jasno,link,http://www.index.hr/sport/clanak/kad-vidite-nizozemsku-klupu-sve-ce-vam-biti-jasno/959325.aspx,2017-03-26 11:50:38,18,0,0,16,0,1,1,0,0
107861655950370_1408195852583604,Index Vijesti: Pretpostavlja se da se u njemu u bijeg dao 18-godišnji sin specijalca.,"UBOJSTVO KOD VODICA Policija objavila koji automobil traže, ako ga vidite odmah javite",link,http://www.index.hr/vijesti/clanak/ubojstvo-kod-vodica-policija-objavila-koji-automobil-traze-ako-ga-vidite-odmah-javite/959329.aspx,2017-03-26 11:50:33,50,18,2,41,2,0,0,5,2
107861655950370_1408195815916941,Index Vijesti: Treba li takav zakon uvesti i u Hrvatskoj? Glasajte u anketi!,"Italija uvodi ""zakon o menstruaciji""?",link,http://www.index.hr/vijesti/clanak/italija-uvodi-zakon-o-menstruaciji/959317.aspx,2017-03-26 11:50:27,842,114,86,775,40,2,24,0,1
107861655950370_1408195789250277,"Index Sport: ""Došao je i odmah na treningu pokazao koliki je majstor"".","KAKO JE HRVAT ZALUDIO ENGLESKU ""Pušio je cigarete na poluvremenu, a bio je istinski majstor""",link,http://www.index.hr/sport/clanak/kako-je-hrvat-zaludio-englesku-pusio-je-cigarete-na-poluvremenu-i-bio-istinski-majstor/959318.aspx,2017-03-26 11:50:24,342,11,7,337,3,2,0,0,0
107861655950370_1408195759250280,Neke ne bi pogodili valjda ni da dva sata gledamo u slike :(,TEST Jeste li ćoravi kao kokoš ili vam nište ne promiče? Što se događa s djevojkama na slici?,link,http://www.index.hr/black/clanak/test-jeste-li-coravi-kao-kokos-ili-vam-niste-ne-promice-sto-se-dogada-s-djevojkama-na-slici/959324.aspx,2017-03-26 11:50:20,24,8,0,22,1,0,1,0,0
107861655950370_1408107965925726,,Lajk.hr,link,http://www.index.hr/lajk/poster/185298/ove-fotografije-su-zivi-dokaz-da-sminka-moze-bas-svaku-zenu-pretvoriti-u-ljepoticu,2017-03-26 11:15:00,386,58,0,326,4,42,13,0,1
107861655950370_1408129052590284,Index Vijesti: Novo krvoproliće u režiji tzv. Islamske države.,"Džihadisti minirali zgradu u Mosulu, iz ruševina izvučeno preko 60 tijela",link,http://www.index.hr/vijesti/clanak/djihadisti-minirali-zgradu-u-mosulu-iz-rusevina-izvuceno-preko-60-tijela/959313.aspx,2017-03-26 10:26:04,6,2,0,3,0,0,0,0,3
107861655950370_1408129009256955,,KAD NOGOMET POSTANE ORUŽJE Kako su društvo i politika stvorili catenaccio i totalni nogomet,link,http://www.index.hr/sport/clanak/kako-su-drustvo-i-politika-stvorili-catenaccio-i-totalni-nogomet/959276.aspx,2017-03-26 10:26:00,8,2,0,8,0,0,0,0,0
107861655950370_1408128955923627,,Je li ovo najgori pokušaj kružnog udarca u povijesti MMA-a?,link,http://www.index.hr/sport/clanak/je-li-ovo-najgori-pokusaj-kruznog-udarca-u-povijesti-mmaa/959316.aspx,2017-03-26 10:25:56,43,5,2,38,0,1,4,0,0
107861655950370_1408128905923632,Svladao ga je mamurluk :D,"VIDEO Voditelj tijekom prijenosa uživo nije mogao prestati govoriti ""pizda""",link,http://www.index.hr/black/clanak/video-voditelj-tijekom-prijenosa-uzivo-nije-mogao-prestati-govoriti-pizda/959315.aspx,2017-03-26 10:25:52,2,0,0,2,0,0,0,0,0
107861655950370_1408128839256972,"""Jučer - zalij se kantom punom vode i leda.

Danas - stavi sliku iz djetinjstva.

Sutra - skoči u septičku s ekspres loncem na glavi i tetovažom Jelene Rozge na čašici koljena.""","O izazovima na Facebooku: ""Kog´ normalnog boli kurac kako ste izgledali sa šest godina?""",link,http://www.index.hr/black/clanak/o-izazovima-na-facebooku-kog-normalnog-boli-kurac-kako-ste-izgledali-sa-sest-godina/959311.aspx,2017-03-26 10:25:49,2964,73,120,2464,52,1,440,2,5
107861655950370_1408128779256978,Index Sport: Jesu li Rakitiću dani na Nou Campu odbrojani?,BOMBA IZ ENGLESKE Barcelona mijenja Rakitića za Coutinha!?,link,http://www.index.hr/sport/clanak/bomba-iz-engleske-barcelona-mijenja-rakitica-za-coutinha/959320.aspx,2017-03-26 10:25:45,102,5,0,92,0,0,6,2,2
107861655950370_1408128709256985,Index Mame: Pa vi vidite je li današnjim rodiljama lako ili ne.,Sat povijesti: Šokantne činjenice o rađanju,link,http://www.index.hr/mame/clanak/sat-povijesti-sokantne-cinjenice-o-radanju--/778305.aspx,2017-03-26 10:25:39,16,0,2,16,0,0,0,0,0
107861655950370_1408128635923659,Index Vijesti: Uspod i pad zvijezde ekstremne desnice komentira: NENAD BUNJAC,"Uspon i pad Brune Esih, naivne zvijezde ekstremne desnice",link,http://www.index.hr/vijesti/clanak/uspon-i-pad-brune-esih-naivne-zvijezde-ekstremne-desnice/959310.aspx,2017-03-26 10:25:34,99,37,5,80,0,1,13,0,5
107861655950370_1408103229259533,Baš čudno :O,Neobjašnjive posljedice pomicanja sata i osam načina na koji ono čini vaš posao težim,link,http://www.index.hr/black/clanak/neobjasnjive-posljedice-pomicanja-sata-i-osam-nacina-na-koji-ono-cini-vas-posao-tezim-/959306.aspx,2017-03-26 09:48:16,18,7,2,18,0,0,0,0,0
107861655950370_1408103175926205,Ovako je to izgledalo nedavno :),FOTO Preuske haljine i previše šminke: Supruga i kći zasjenile Reinera na glasanju,link,http://www.index.hr/black/clanak/foto-preuske-haljine-i-previse-sminke-supruga-i-kci-zasjenile-reinera-na-glasanju/918726.aspx,2017-03-26 09:48:12,38,37,0,26,2,2,8,0,0
107861655950370_1408102985926224,Index Vijesti: Više od stotinu ljudi se preko noći preselilo u okolnu crkvu.,U urušavanju nekoliko zgrada kod Liverpoola ozlijeđene najmanje 34 osobe,link,http://www.index.hr/vijesti/clanak/u-urusavanju-nekoliko-zgrada-kod-liverpoola-ozlijedene-najmanje-34-osobe/959312.aspx,2017-03-26 09:48:07,5,0,0,5,0,0,0,0,0
107861655950370_1408102809259575,:O,Tko bi joj dao 19 godina? Reinerova kći se sredila za Novu,link,http://www.index.hr/black/clanak/tko-bi-joj-dao-19-godina-reinerova-kci-se-sredila-za-novu/865921.aspx,2017-03-26 09:48:04,214,132,1,124,0,12,62,7,9
107861655950370_1408102742592915,,Strateški pregled: Vettel i Ferrari taktikom pobijedili Hamiltona i Mercedes,link,http://www.index.hr/sport/clanak/vettel-i-ferrari-taktikom-pobijedili-hamiltona-i-mercedes/959295.aspx,2017-03-26 09:48:01,30,2,0,30,0,0,0,0,0
107861655950370_1408102655926257,"Index Rouge: Neka vaš ruž pošalje moćnu poruku, i prije nego išta kažete ;)","Koju boju ruža izabrati za spoj ili tulum, a koju za posao?",link,http://www.index.hr/rouge/clanak/koju-boju-ruza-izabrati-za-spoj-ili-tulum-a-koju-za-posao/959305.aspx,2017-03-26 09:47:57,10,2,1,10,0,0,0,0,0
107861655950370_1408102602592929,,Čačić otkrio kome će dati priliku u Estoniji,link,http://www.index.hr/sport/clanak/cacic-otkrio-kome-ce-dati-priliku-u-estoniji/959307.aspx,2017-03-26 09:47:53,12,2,0,12,0,0,0,0,0
107861655950370_1408102519259604,Index Vijesti: Brana samo što nije popustila.,"Džihadisti u panici, njihovom glavnom uporištu u Siriji prijeti katastrofa",link,http://www.index.hr/vijesti/clanak/djihadisti-u-panici-njihovom-glavnom-uporistu-u-siriji-prijeti-katastrofa/959304.aspx,2017-03-26 09:47:48,13,2,0,10,1,0,1,1,0
107861655950370_1408102252592964,"Index Vijesti: Vučić planira razgovarati s Putinom ""u četiri oka"".",Vučić najavljuje da će sutra s Putinom razgovarati o Agrokoru,link,http://www.index.hr/vijesti/clanak/vucic-najavljuje-da-ce-sutra-s-putinom-razgovarati-o-agrokoru/959309.aspx,2017-03-26 09:47:42,67,47,4,25,2,1,38,1,0
107861655950370_1408102169259639,Index Rouge: Treba li kod vas nešto spašavati? ;),Pravilo 80/20 koje je brojnim parovima spasilo vezu,link,http://www.index.hr/rouge/clanak/pravilo-8020-koje-je-brojnim-parovima-spasilo-vezu/959284.aspx,2017-03-26 09:47:38,38,0,2,36,2,0,0,0,0
107861655950370_1408102095926313,Index Vijesti: Bernardić je danas gostovao u NU2.,"Bernardić kod Stankovića: Plenković je fasada, a Milanović je napravio dosta dobrog",link,http://www.index.hr/vijesti/clanak/bernardic-kod-stankovica-plenkovic-je-fasada-a-milanovic-je-napravio-dosta-dobrog/959300.aspx,2017-03-26 09:47:32,58,16,2,43,4,0,10,0,1
107861655950370_1408102029259653,"Index Vijesti: Kazne zbog ""pružanja potpore terorističkim djelima u Izraelu"".","Iran povukao ""simbolični"" potez koji bi mogao razbjesniti Trumpa",link,http://www.index.hr/vijesti/clanak/iran-povukao-simbolicni-potez-koji-bi-mogao-razbjesniti-trumpa/959299.aspx,2017-03-26 09:47:27,2,0,0,2,0,0,0,0,0
107861655950370_1408101882593001,"Mogu prodavati foru da je slučajno, ali nismo baš uvjereni.","VIDEO Lijepa voditeljica u emisiji uživo ""slučajno"" podigla haljinu i pokazala gaćice",link,http://www.index.hr/black/clanak/video-lijepa-voditeljica-u-emisiji-uzivo-slucajno-podigla-haljinu-i-pokazala-gacice/959302.aspx,2017-03-26 09:47:20,115,11,0,105,3,1,6,0,0
107861655950370_1408101759259680,Index Sport: Kralj Eric se vratio!,"Cantona: ""Suarez je postao glumac i to jako loš glumac, a Barcelona je čista pornografija""",link,http://www.index.hr/sport/clanak/cantona-suarez-je-postao-glumac-i-to-jako-los-glumac-a-barcelona-je-cista-pornografija/959308.aspx,2017-03-26 09:47:15,80,8,1,74,0,0,6,0,0
107861655950370_1408070509262805,Index Sport: Oduševljen Hrvatskom.,"BRAZILCU SE NA MAKSIMIRU OSTVARIO SAN Pjevao sam hrvatsku himnu i plakao, želim živjeti ovdje",link,http://www.index.hr/sport/clanak/brazilcu-se-na-maksimiru-ostvario-san-pjevao-sam-hrvatsku-himnu-i-plakao-zelim-zivjeti-ovdje/959294.aspx,2017-03-26 09:12:47,396,16,3,381,11,1,3,0,0
107861655950370_1408048755931647,A tako ta cura izgleda :D,FOTO Reinerova kći se normalno počešljala i obukla - jedva smo je prepoznali,link,http://www.index.hr/black/clanak/foto-reinerova-kci-se-normalno-pocesljala-i-obukla--jedva-smo-je-prepoznali/959297.aspx,2017-03-26 08:44:02,73,46,4,53,2,1,15,1,1
107861655950370_1408027049267151,,"Imena koja nikada, ali nikada neće dosaditi",link,http://www.index.hr/mame/clanak/imena-koja-nikada-ali-nikada-nece-dosaditi/866261.aspx,2017-03-26 08:07:13,8,3,0,8,0,0,0,0,0
107861655950370_1408027002600489,,Svijet je poludio za retro imenima,link,http://www.index.hr/mame/clanak/svijet-je-poludio-za-retro-imenima/890419.aspx,2017-03-26 08:07:10,4,3,0,4,0,0,0,0,0
107861655950370_1408026962600493,,Hoće li ova (dva) stara hrvatska imena možda opet postati popularna?,link,http://www.index.hr/mame/clanak/hoce-li-ova-dva-stara-hrvatska-imena-mozda-opet-postati-popularna-/887930.aspx,2017-03-26 08:07:07,72,17,3,68,3,0,1,0,0
107861655950370_1408026929267163,Nije im loše :),"FOTO Tajni party poznatih Hrvatica: Ecija pokazala duboki dekolte, a Borna završila s nogom u zraku",link,http://www.index.hr/black/clanak/foto-tajni-party-poznatih-hrvatica-ecija-pokazala-duboki-dekolte-a-borna-zavrsila-s-nogom-u-zraku/959293.aspx,2017-03-26 08:07:04,31,19,0,29,1,0,0,1,0
107861655950370_1408026872600502,Index Sport: Vjerovali ili ne.,POVRATAK U BUDUĆNOST HNS poslao kontroverznu uplatnicu Futsal Dinamu,link,http://www.index.hr/sport/clanak/povratak-u-buducnost-hns-poslao-kontroverznu-uplatnicu-futsal-dinamu/959288.aspx,2017-03-26 08:07:00,84,4,1,72,0,0,7,2,3
107861655950370_1408026832600506,Index Vijesti: Ilčić o Srbima i Albancima,"Ladislav Ilčić, stručnjak za demografiju: Kosovo je srpsko, ali Albanci su imali puno djece",link,http://www.index.hr/vijesti/clanak/ladislav-ilcic-strucnjak-za-demografiju-kosovo-je-srpsko-ali-albanci-su-imali-puno-djece/959286.aspx,2017-03-26 08:06:56,119,79,3,61,1,1,43,2,11
107861655950370_1408026775933845,"Index Vijesti: Okrio nam je i zašto podržava Brunu Esih, a ne kandidata HDZ-a",Hebrang prkosi Plenkoviću: Podržavam Brunu Esih i ne bojim se izbacivanja iz HDZ-a,link,http://www.index.hr/vijesti/clanak/hebrang-prkosi-plenkovicu-podrzavam-brunu-esih-i-ne-bojim-se-izbacivanja-iz-hdza/959287.aspx,2017-03-26 08:06:49,86,62,3,59,4,1,20,1,1
107861655950370_1408026749267181,Takva je došla na crveni tepih.,FOTO Skoro gola: Bujna starleta obukla samo tangice i mrežu,link,http://www.index.hr/black/clanak/foto-skoro-gola-bujna-starleta-obukla-samo-tangice-i-mrezu/959290.aspx,2017-03-26 08:06:45,53,3,2,49,0,3,1,0,0
